0.77295843
0.62360225
0.92171387
0.29959968
0.87231343
0.34204245
0.91258402
0.24225568
0.77466040
0.54948166
0.96700853
0.13397364
0.54756967
0.77543740
0.63955786
0.90767280
0.34585426
0.92750849
0.19875045
0.69142499
0.67401445
0.84432358
0.52573433
0.99393702
0.03464028
0.25852978
0.54060602
0.81489536
0.55469870
0.97721352
0.10120544
0.46042472
0.76676557
0.63011114
0.91404484
0.32437642
0.90373964
0.26266272
0.80848221
0.48552696
0.98418935
0.05655572
0.32723014
0.65009525
0.76244726
0.69512602
0.83805946
0.54727179
0.98675970
0.06618568
0.35838681
0.68852153
0.72580945
0.77012207
0.70332781
0.82879017
0.57171495
0.97394319
0.11739408
0.50496945
0.77782211
0.62209188
0.92447809
0.29081664
0.86013190
0.37115681
0.93926305
0.17005320
0.62967717
0.73542802
0.73673661
0.76627035
0.71394197
0.81194450
0.61327503
0.94200755
0.23407357
0.76802564
0.55981309
0.96113469
0.15649674
0.60335314
0.75291450
0.69854197
0.83043865
0.56641471
0.97697704
0.10552429
0.47268277
0.77118396
0.62534865
0.91965211
0.30630105
0.88125060
0.32008395
0.88837303
0.30470749
0.86962369
0.35067656
0.92140568
0.21864730
0.73139035
0.62011231
0.91223438
0.32670354
0.90613848
0.25644379
0.79840210
0.50540329
0.98211506
0.06966124
0.36779690
0.69893099
0.71435588
0.79111450
0.65804265
0.89296892
0.39331227
0.96813157
0.08338102
0.40540411
0.73415213
0.67157964
0.86011627
0.48542576
0.99966749
0.00225543
0.14811353
0.29469489
0.63303567
0.76971385
0.67627820
0.86500659
0.47421765
0.99934388
0.00004520
0.14008964
0.27346599
0.59748991
0.79213044
0.62087753
0.92980807
0.27423613
0.83566402
0.42674467
0.97298524
0.07713516
0.38799701
0.71913941
0.69048537
0.83140118
0.56173229
0.97934180
0.09606125
0.44620386
0.76025176
0.63803257
0.90460926
0.35425676
0.93573740
0.17597121
0.64256299
0.72484440
0.75787639
0.72599359
0.79063356
0.66252803
0.88774669
0.40917110
0.97801967
0.05480322
0.31977813
0.64003992
0.77049998
0.67687145
0.86450162
0.47570642
0.99948205
0.00000000
0.13996862
0.27313870
0.59691744
0.79242183
0.62010056
0.93055375
0.27171813
0.83175695
0.43526310
0.97615104
0.06898412
0.36390969
0.69493536
0.71876145
0.78315348
0.67560620
0.86987458
0.46128593
0.99762084
0.00228791
0.14761575
0.29344218
0.63102041
0.77121188
0.67279616
0.86975330
0.46076215
0.99743029
0.00280653
0.14941339
0.29814847
0.63851162
0.76551143
0.68590740
0.85141026
0.51176309
0.99772416
0.01706455
0.19974003
0.42043752
0.77866150
0.59507322
0.94531776
0.21815041
0.73755469
0.60971078
0.92248077
0.29312667
0.86300820
0.36444898
0.93367520
0.18541468
0.66367497
0.70485944
0.79464174
0.64785250
0.90502818
0.35599516
0.93769260
0.17041014
0.63005414
0.73519042
0.73724629
0.76534217
0.71584681
0.80876492
0.62086192
0.93481168
0.25882313
0.81116870
0.47845778
0.98397571
0.05517204
0.32274553
0.64399289
0.76743198
0.68391759
0.85458991
0.50317986
0.99900565
0.00993734
0.17519350
0.36300491
0.72589993
0.67232217
0.85673797
0.49426500
0.99943197
0.00574586
0.16048977
0.32655955
0.68043419
0.72681763
0.76607795
0.71132993
0.81582280
0.60383635
0.95036137
0.20468715
0.71104838
0.64782690
0.87997687
0.42599269
0.98587121
0.03288151
0.25021291
0.52532682
0.81577206
0.54814935
0.97978720
0.09046414
0.42995466
0.75112093
0.64973075
0.89000009
0.39909338
0.97162512
0.07341760
0.37622897
0.70791266
0.70394373
0.80923891
0.61624978
0.93879755
0.24503696
0.78767113
0.52432775
0.97717178
0.09223611
0.43438086
0.75386963
0.64613236
0.89458024
0.38522171
0.96207763
0.10101784
0.45534539
0.76510013
0.63173237
0.91205059
0.33072897
0.91108085
0.24327021
0.77609322
0.54698340
0.96826270
0.12904484
0.53486874
0.77751191
0.63167351
0.91582871
0.31957367
0.89808049
0.27737683
0.83123445
0.43819263
0.97736608
0.06573472
0.35416063
0.68397323
0.73053608
0.76110945
0.72174481
0.79834751
0.64510937
0.90897435
0.34373516
0.92551203
0.20417979
0.70251232
0.66017960
0.86398696
0.47203297
0.99858422
0.00209160
0.14720217
0.29233305
0.62923490
0.77251506
0.66974424
0.87383935
0.44903386
0.99468973
0.00897813
0.17051564
0.35169030
0.71276877
0.68934440
0.83102370
0.56227925
0.97899416
0.09741252
0.45002114
0.76213352
0.63568807
0.90743486
0.34538388
0.92691006
0.20043032
